timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
18240000,2951.66,16.33,1.54,6.12,260.79,31.35,1.77,1.56,54.4,83.96
18300000,2925.48,15.77,1.5,5.85,253.03,31.44,1.61,1.21,52.63,84.58
18360000,2944.21,15.73,1.53,6.07,253.46,31.41,1.6,1.27,53.24,84.75
18420000,2913.53,15.46,1.42,5.91,248.18,31.33,1.42,1.33,52.67,85.02
18480000,2936.44,15.96,1.57,6.08,256.25,31.3,1.63,1.34,53.68,84.66
18540000,2951.77,16.2,1.55,5.98,254.03,31.4,1.64,1.5,54.33,83.49
18600000,2916.99,15.86,1.48,6.13,246.29,31.48,1.56,1.32,53.54,84.35
18660000,2938.79,15.97,1.52,6.09,249.92,31.38,1.48,1.22,54.19,83.86
18720000,2929.54,15.73,1.47,5.81,252.41,31.54,1.74,1.45,53.28,84.12
18780000,2903.27,15.43,1.45,5.93,250.19,31.46,1.93,1.59,52.37,84.59
18840000,2909.74,15.02,1.5,6.06,246.72,31.3,1.73,1.54,51.89,84.96
18900000,2919.49,15.25,1.49,6.03,252.17,31.4,1.62,1.49,52.61,85.26
18960000,2904.84,15.12,1.49,5.8,254.28,31.42,1.44,1.16,51.9,84.87
19020000,2874.43,14.51,1.51,5.68,247.16,30.81,1.74,1.37,51.46,85.07
19080000,2915.99,15.41,1.55,5.93,253.75,31.49,1.58,1.41,52.84,84.25
19140000,2912.93,15.69,1.5,5.87,253.85,31.54,1.61,1.32,53.15,84.16
19200000,2917.18,15.54,1.45,5.91,252.63,31.07,1.65,1.4,52.42,84.76
19260000,2896.86,15.38,1.49,5.98,250.04,31.56,1.65,1.36,52.46,84.94
19320000,2911.55,15.38,1.57,5.88,248.42,31.25,1.66,1.43,52.27,84.25
19380000,2879.23,15.51,1.46,5.91,248.66,31.15,1.62,1.45,52.54,84.26
19440000,2899.48,15.29,1.44,5.9,250.01,31.14,1.67,1.57,53.0,84.8
19500000,2905.85,15.39,1.44,5.97,252.95,31.41,1.36,1.27,53.42,85.0
19560000,2895.81,15.14,1.52,5.93,248.98,31.29,1.67,1.52,51.98,84.5
19620000,2875.61,14.55,1.5,5.73,249.85,31.05,1.61,1.45,51.01,84.99
19680000,2871.55,15.01,1.5,5.84,249.85,31.31,1.58,1.4,53.25,84.19
19740000,2882.94,15.07,1.61,5.79,249.45,31.24,1.68,1.39,52.2,84.87
19800000,2903.77,15.79,1.44,5.77,243.33,31.4,1.7,1.46,53.55,84.03
19860000,2894.08,14.82,1.51,5.88,248.05,31.68,1.65,1.51,51.39,85.24
19920000,2896.52,15.21,1.56,5.94,250.86,31.62,1.8,1.46,51.85,84.75
19980000,2863.84,14.89,1.57,5.8,248.42,31.36,1.66,1.35,51.77,83.98
20040000,2882.66,15.11,1.5,5.84,249.93,31.09,1.5,1.5,52.09,84.96
20100000,2894.17,15.11,1.57,5.79,249.67,31.49,1.61,1.43,53.4,84.76
20160000,2875.98,14.78,1.44,5.77,242.48,31.13,1.36,1.07,51.54,85.04
20220000,2873.95,15.06,1.57,5.77,241.83,31.36,1.53,1.38,52.18,84.28
20280000,2928.24,15.97,1.55,5.99,253.27,31.48,1.77,1.55,53.71,84.1
20340000,2871.64,14.76,1.52,6.03,247.08,31.25,1.5,1.15,51.35,85.45
20400000,2886.56,15.34,1.48,5.7,249.09,31.3,1.62,1.45,53.33,84.66
20460000,2901.26,15.2,1.46,5.91,255.7,30.97,1.75,1.48,52.41,85.02
20520000,2858.74,14.86,1.47,5.62,245.68,31.4,1.78,1.4,52.07,84.12
20580000,2882.69,14.82,1.44,5.91,249.29,31.15,1.56,1.26,51.77,84.57
20640000,2889.21,15.33,1.48,5.92,248.33,30.31,1.34,1.25,52.35,85.0
20700000,2883.69,15.11,1.54,5.85,247.47,30.41,1.51,1.15,50.88,85.32
20760000,2850.73,14.39,1.61,5.64,243.31,29.75,1.44,1.23,50.34,84.66
20820000,2903.17,15.5,1.43,5.74,250.07,30.17,1.81,1.5,51.57,84.86
20880000,2879.85,15.1,1.5,5.82,245.79,30.1,1.7,1.5,52.07,85.04
20940000,2869.59,14.7,1.47,5.83,245.5,30.26,1.55,1.24,51.28,84.29
21000000,2875.22,14.96,1.49,5.68,244.61,30.62,1.49,1.31,50.72,85.04
21060000,2901.27,15.16,1.51,5.96,251.34,30.34,1.55,1.46,51.32,85.11
21120000,2868.25,14.67,1.52,5.82,250.04,30.41,1.56,1.32,50.52,84.75
21180000,2868.27,14.66,1.47,5.81,244.62,30.23,1.66,1.45,50.98,85.07
21240000,2857.58,14.3,1.43,5.56,250.17,29.92,1.7,1.35,49.81,84.87
21300000,2877.26,14.72,1.56,5.92,248.57,30.07,1.65,1.4,51.42,84.36
21360000,2866.41,14.58,1.47,5.74,248.32,29.83,1.63,1.29,50.64,85.28
21420000,2867.26,14.77,1.49,5.78,243.39,30.4,1.57,1.39,50.26,85.04
21480000,2859.69,14.68,1.59,5.7,247.79,30.47,1.6,1.4,50.71,84.51
21540000,2867.73,14.87,1.53,5.71,247.17,30.32,1.7,1.41,51.06,84.43
21600000,2849.05,14.86,1.53,5.86,246.55,30.07,1.59,1.4,51.16,84.46
21660000,2859.9,14.76,1.6,5.68,247.66,30.22,1.62,1.38,50.59,84.55
21720000,2866.65,14.79,1.46,5.56,250.92,29.86,1.74,1.44,50.83,84.95
21780000,2843.77,14.5,1.48,5.73,241.15,29.87,1.55,1.17,50.64,84.34
21840000,2873.94,14.71,1.43,5.69,245.21,29.93,1.7,1.4,51.0,85.39
21900000,2867.62,14.7,1.6,5.72,243.61,30.18,1.6,1.34,50.49,85.13
21960000,2881.82,15.0,1.48,5.84,246.23,30.08,1.62,1.4,50.85,84.87
22020000,2861.64,14.61,1.5,5.71,245.58,29.75,1.61,1.38,50.25,85.33
22080000,2870.92,14.65,1.54,5.75,248.82,30.05,1.72,1.49,51.34,84.74
22140000,2872.8,15.06,1.43,5.75,247.01,30.59,1.68,1.49,51.41,84.93
22200000,2867.07,14.83,1.45,5.88,251.37,30.45,1.52,1.34,51.1,84.82
22260000,2888.09,15.33,1.51,5.62,241.14,30.37,1.62,1.46,50.9,85.16
22320000,2874.67,15.08,1.54,5.77,252.3,30.43,1.57,1.32,52.6,85.0
22380000,2870.31,14.93,1.46,5.98,249.45,30.44,1.55,1.34,50.98,84.96
22440000,2886.02,15.21,1.46,5.85,251.19,30.26,1.57,1.34,51.46,84.72
22500000,2864.65,14.68,1.5,5.94,248.11,30.26,1.5,1.43,50.62,84.37
22560000,2864.08,14.71,1.52,5.56,252.68,30.04,1.58,1.2,51.09,84.67
22620000,2856.89,14.94,1.5,5.81,252.27,30.28,1.6,1.22,50.39,84.55
22680000,2867.51,14.83,1.43,6.0,245.05,29.94,1.68,1.36,51.28,84.9
22740000,2901.0,15.13,1.47,6.14,251.82,29.83,1.69,1.4,51.82,85.27
22800000,2867.42,15.1,1.57,5.71,250.81,30.3,1.62,1.38,50.58,84.62
22860000,2909.62,15.05,1.54,5.94,254.08,30.34,1.57,1.28,50.05,85.63
22920000,2894.55,15.58,1.44,5.64,254.25,30.25,1.68,1.45,53.41,85.06
22980000,2868.08,15.07,1.44,5.77,248.16,30.03,1.55,1.32,51.52,84.5
23040000,2850.9,14.46,1.44,5.74,248.84,30.15,1.68,1.37,50.19,85.16
23100000,2868.98,14.47,1.5,5.85,250.09,30.32,1.76,1.43,50.46,85.62
23160000,2894.16,15.45,1.54,5.9,250.25,30.27,1.7,1.46,51.34,85.07
23220000,2896.26,15.42,1.51,5.89,251.97,30.04,1.65,1.42,52.25,85.22
23280000,2904.07,14.81,1.52,5.91,248.42,30.12,1.75,1.41,50.34,85.43
23340000,2892.75,14.78,1.51,5.8,248.79,30.13,1.6,1.35,50.54,85.21
23400000,2880.06,14.77,1.36,5.74,247.53,30.28,1.52,1.39,50.52,85.2
23460000,2906.65,15.51,1.4,5.74,255.22,30.02,1.66,1.38,51.26,85.38
23520000,2913.73,15.45,1.58,5.78,249.65,30.52,1.61,1.36,52.42,85.19
23580000,2894.89,14.98,1.48,5.77,249.98,30.24,1.63,1.31,51.15,85.26
23640000,2914.65,15.34,1.49,5.83,251.3,30.34,1.74,1.52,51.45,85.16
23700000,2925.14,15.97,1.52,6.04,254.18,30.09,1.76,1.65,51.94,84.44
23760000,2895.31,15.06,1.47,5.93,249.06,30.1,1.61,1.41,51.2,84.5
23820000,2912.74,15.21,1.52,5.96,248.75,30.31,1.71,1.5,51.44,85.06
23880000,2906.98,15.4,1.54,5.87,250.11,30.12,1.73,1.52,51.57,84.93
23940000,2891.78,15.03,1.47,5.76,247.08,30.48,1.88,1.63,51.47,84.88
24000000,2910.5,15.31,1.51,5.92,251.29,30.38,1.55,1.26,51.18,85.37
24060000,2908.6,15.41,1.45,5.89,251.33,30.1,1.66,1.41,51.97,85.13
24120000,2916.78,15.41,1.48,5.74,250.46,30.02,1.61,1.36,51.77,84.48
24180000,2897.58,15.49,1.57,5.93,249.19,30.33,1.7,1.4,51.54,85.08
24240000,2912.24,15.03,1.46,6.01,249.22,28.19,1.68,1.39,50.24,84.79
24300000,2882.72,14.73,1.45,5.95,247.58,28.68,1.6,1.43,50.04,85.11
24360000,2933.71,15.83,1.48,6.08,246.96,29.05,1.77,1.5,50.4,85.19
24420000,2929.87,15.44,1.5,5.86,252.49,28.42,1.78,1.58,50.45,84.82
24480000,2918.72,15.25,1.52,6.03,249.48,28.91,1.49,1.27,50.18,85.79
24540000,2924.23,15.57,1.58,6.02,249.4,28.93,1.48,1.21,49.66,85.22
24600000,2913.93,15.78,1.5,6.11,247.88,28.76,1.75,1.56,50.33,84.54
24660000,2922.23,15.33,1.61,5.93,251.62,28.57,1.76,1.53,50.41,84.59
24720000,2920.25,15.39,1.59,5.92,250.95,28.61,1.69,1.49,50.86,84.85
24780000,2925.78,15.8,1.52,6.07,254.17,28.95,1.52,1.35,50.82,85.17
24840000,2902.09,15.39,1.38,5.92,249.93,28.59,1.56,1.3,50.3,85.54
24900000,2915.52,15.23,1.45,5.95,258.17,28.97,1.51,1.27,49.68,85.39
24960000,2894.96,15.33,1.43,5.72,250.07,28.57,1.72,1.39,49.88,85.66
25020000,2928.44,15.92,1.52,6.01,255.46,28.8,1.56,1.28,50.99,85.3
25080000,2919.12,15.73,1.44,6.03,250.58,29.06,1.73,1.54,51.5,84.9
25140000,2906.81,15.31,1.48,5.79,253.46,28.9,1.45,1.21,50.43,85.35
25200000,2930.94,15.85,1.51,6.01,252.49,28.66,1.54,1.39,51.29,84.84
25260000,2931.42,15.6,1.56,5.96,250.05,28.48,1.63,1.36,50.22,84.78
25320000,2928.07,15.57,1.42,6.02,250.87,28.7,1.69,1.48,49.25,84.73
25380000,2932.44,15.75,1.46,6.06,256.95,28.82,1.64,1.45,51.31,85.16
25440000,2936.77,15.75,1.49,5.97,249.84,28.6,1.63,1.36,51.38,84.75
25500000,2908.76,15.35,1.5,5.99,251.68,29.12,1.51,1.15,49.18,85.69
25560000,2964.67,16.2,1.45,6.1,258.68,28.97,1.67,1.34,50.54,84.68
25620000,2926.77,15.65,1.53,6.01,253.86,28.6,1.74,1.55,50.71,84.43
25680000,2956.33,16.35,1.5,6.16,256.37,29.03,1.61,1.4,51.87,84.37
25740000,2945.64,16.1,1.49,6.0,248.76,28.73,1.62,1.4,51.96,85.17
25800000,2947.82,15.73,1.4,5.81,252.84,28.8,1.77,1.5,51.52,85.06
25860000,2925.45,15.59,1.61,6.03,248.65,28.78,1.71,1.4,50.32,85.02
25920000,2938.46,15.67,1.61,5.92,250.15,28.57,1.71,1.51,50.83,85.09
25980000,2928.81,15.46,1.49,6.11,255.69,28.8,1.59,1.4,49.9,84.79
26040000,2919.65,15.68,1.55,6.01,253.15,28.61,1.65,1.43,50.48,85.52
26100000,2926.31,15.93,1.53,6.07,250.36,28.89,1.85,1.69,50.66,85.07
26160000,2920.73,15.68,1.48,5.89,252.87,28.63,1.46,1.19,50.99,85.07
26220000,2925.45,15.58,1.48,5.88,255.49,28.83,1.69,1.43,50.69,85.21
26280000,2930.81,15.61,1.47,5.96,248.8,28.46,1.57,1.28,49.76,84.83
26340000,2897.71,15.29,1.48,5.86,247.69,28.56,1.54,1.29,50.39,85.41
26400000,2928.58,15.58,1.45,6.1,253.75,29.15,1.64,1.28,50.78,84.57
26460000,2926.92,15.74,1.54,5.97,255.88,28.62,1.68,1.53,50.38,85.23
26520000,2895.48,15.38,1.53,5.79,245.64,28.89,1.38,1.24,49.9,85.02
26580000,2924.87,15.82,1.41,5.97,249.05,28.81,1.59,1.23,51.02,85.1
26640000,2928.04,15.83,1.53,5.98,252.67,29.2,1.75,1.6,51.44,84.36
26700000,2907.26,15.35,1.48,5.89,248.03,29.12,1.68,1.41,49.92,85.58
26760000,2920.1,15.5,1.48,6.02,253.18,28.89,1.49,1.3,49.76,85.64
26820000,2890.84,15.42,1.51,5.81,245.26,28.58,1.67,1.44,49.82,84.79
26880000,2900.53,15.37,1.47,5.86,258.94,29.28,1.52,1.17,49.43,86.07
26940000,2904.15,15.08,1.54,6.05,254.41,28.56,1.72,1.37,49.49,85.21
27000000,2912.77,15.59,1.48,5.9,251.43,29.04,1.73,1.4,50.64,84.96
27060000,2910.36,15.35,1.43,6.14,244.48,28.92,1.73,1.5,50.44,84.56
27120000,2900.75,15.28,1.58,6.0,249.64,28.64,1.58,1.38,50.06,85.57
27180000,2878.38,14.61,1.51,5.86,245.59,28.87,1.5,1.38,49.47,85.46
27240000,2901.53,15.19,1.48,6.06,253.27,28.48,1.84,1.64,50.83,85.69
27300000,2931.56,16.15,1.52,6.04,254.91,29.19,1.68,1.37,50.71,85.03
27360000,2914.18,15.58,1.45,5.99,250.9,29.07,1.86,1.59,50.25,85.06
27420000,2926.16,15.8,1.46,5.93,255.48,28.82,1.6,1.32,51.58,84.98
27480000,2877.24,14.74,1.56,5.75,248.77,28.73,1.75,1.35,48.67,84.92
27540000,2882.45,15.11,1.51,5.81,252.84,29.06,1.55,1.22,49.46,85.15
27600000,2901.51,14.99,1.45,5.98,247.73,28.63,1.62,1.37,50.12,85.62
27660000,2897.84,15.43,1.49,5.88,249.38,28.45,1.68,1.42,50.33,85.17
27720000,2891.78,14.88,1.53,5.83,250.59,28.83,1.49,1.1,49.95,84.83
27780000,2887.98,14.98,1.47,5.96,251.04,28.32,1.61,1.29,49.89,85.13
27840000,1439.25,2.0,1.63,1.11,124.63,26.45,0.74,0.54,28.58,89.56
27900000,1451.96,2.13,1.62,1.11,123.39,26.31,0.83,0.72,28.93,88.99
27960000,1442.65,2.34,1.51,1.16,126.07,26.47,0.95,0.83,28.42,89.43
28020000,1431.96,2.3,1.55,1.14,122.33,26.46,0.99,0.66,29.18,88.98
28080000,1440.15,1.8,1.63,1.32,122.82,26.38,0.88,0.68,28.26,89.87
28140000,1445.33,1.92,1.62,1.41,120.09,26.22,0.9,0.69,27.35,89.69
28200000,1444.04,1.97,1.55,1.45,126.82,26.27,0.89,0.79,28.4,89.47
28260000,1445.95,2.33,1.65,1.46,125.67,26.79,0.82,0.72,29.63,89.29
28320000,1441.25,2.14,1.54,1.34,125.4,26.36,0.79,0.76,28.09,89.49
28380000,1437.29,2.1,1.57,1.38,129.89,26.36,0.99,0.77,29.39,89.18
28440000,1453.0,2.31,1.61,1.44,129.35,26.61,0.69,0.55,28.89,89.85
28500000,1444.43,2.24,1.69,1.35,122.43,26.29,0.94,0.74,28.52,89.96
28560000,1443.26,2.01,1.58,1.35,125.47,26.57,0.8,0.65,28.74,89.71
28620000,1433.48,2.23,1.63,1.28,124.81,26.03,0.79,0.56,28.36,89.48
28680000,1450.9,1.97,1.63,1.49,128.31,26.48,0.84,0.71,27.72,90.07
28740000,1439.9,2.42,1.55,1.32,125.89,26.72,0.87,0.71,29.67,89.07
28800000,1442.64,2.21,1.69,1.41,124.37,26.31,0.85,0.63,28.22,89.92
28860000,1446.63,2.43,1.64,1.29,124.91,26.16,0.79,0.61,28.8,89.61
28920000,1446.63,2.57,1.6,1.28,129.43,26.4,0.83,0.87,29.39,89.64
28980000,1437.94,2.09,1.56,1.43,128.33,26.39,0.94,0.82,28.5,89.77
29040000,1421.78,1.96,1.62,1.44,121.04,26.48,0.95,0.69,28.26,89.53
29100000,1427.41,2.69,1.56,1.31,125.44,26.55,0.86,0.65,29.16,88.98
29160000,1444.76,2.34,1.65,1.36,121.47,26.75,0.89,0.68,29.83,89.17
29220000,1448.03,2.44,1.51,1.6,128.51,26.18,1.08,0.89,29.2,89.4
29280000,1434.98,2.19,1.6,1.34,120.75,26.38,0.93,0.48,28.86,89.16
29340000,1435.32,1.94,1.54,1.46,126.27,26.24,0.81,0.81,28.82,89.98
29400000,1446.28,2.35,1.59,1.31,124.13,26.08,0.93,0.9,28.13,89.59
29460000,1447.0,2.44,1.67,1.36,120.0,26.58,1.04,0.78,28.89,89.46
29520000,1450.6,1.94,1.53,1.43,122.48,26.43,0.9,0.71,28.79,89.58
29580000,1447.44,1.81,1.49,1.47,125.42,26.51,0.87,0.81,28.14,89.52
29640000,1455.7,2.32,1.56,1.37,121.81,26.3,0.69,0.61,29.11,89.5
29700000,1435.12,2.38,1.61,1.44,124.9,26.49,0.88,0.64,28.07,89.97
29760000,1442.08,2.12,1.72,1.25,124.49,26.0,0.78,0.65,28.04,90.1
29820000,1435.22,2.07,1.54,1.44,126.09,25.97,1.09,0.92,27.81,89.69
29880000,1449.9,2.39,1.53,1.2,121.51,26.54,0.77,0.7,28.2,89.88
29940000,1447.36,1.9,1.5,1.29,122.83,26.46,1.01,0.75,28.56,89.27
30000000,1440.8,2.61,1.57,1.39,124.94,26.5,0.84,0.66,29.45,89.66
30060000,1431.8,2.17,1.54,1.35,121.05,26.77,0.82,0.77,29.24,89.23
30120000,1435.56,2.05,1.64,1.31,121.62,26.33,0.78,0.74,28.78,89.14
30180000,1448.29,2.14,1.57,1.39,122.69,26.69,0.75,0.5,29.0,89.39
30240000,1443.2,2.15,1.68,1.19,124.57,26.22,0.85,0.72,28.29,90.02
30300000,1444.28,1.99,1.59,1.5,133.88,26.18,0.85,0.66,27.48,89.89
30360000,1462.33,2.03,1.51,1.5,126.77,26.05,0.89,0.83,27.96,89.12
30420000,1445.91,1.89,1.6,1.35,124.53,26.29,0.92,0.7,28.6,89.29
30480000,1447.13,1.87,1.58,1.45,121.68,26.58,0.89,0.71,26.94,89.88
30540000,1435.87,2.41,1.63,1.48,122.65,26.53,0.89,0.75,29.06,89.13
30600000,1447.52,2.09,1.67,1.39,124.23,26.33,0.72,0.63,28.22,89.51
30660000,1447.57,2.44,1.58,1.46,121.04,26.78,0.91,0.81,28.88,89.66
30720000,1459.72,2.01,1.65,1.48,125.89,26.36,0.92,0.72,27.39,89.83
30780000,1452.88,2.6,1.63,1.28,121.7,26.57,0.73,0.56,29.83,89.71
30840000,1446.16,2.31,1.6,1.37,122.36,26.79,0.73,0.66,29.39,89.23
30900000,1449.85,1.94,1.55,1.44,126.94,26.38,0.82,0.52,28.28,89.57
30960000,1462.4,2.35,1.67,1.51,127.12,26.71,1.07,0.9,29.63,89.2
31020000,1438.19,1.91,1.63,1.39,120.17,26.43,0.99,0.83,27.94,89.46
31080000,1459.46,2.37,1.59,1.44,124.98,26.64,0.82,0.63,29.29,89.78
31140000,1453.0,2.15,1.53,1.49,124.86,26.24,0.83,0.82,28.46,88.74
31200000,1439.35,1.87,1.62,1.41,121.85,26.37,0.79,0.75,27.8,89.41
31260000,1462.31,2.34,1.51,1.47,130.81,26.14,0.95,1.02,29.78,89.72
31320000,1455.13,2.31,1.65,1.52,129.25,26.29,0.71,0.64,28.87,89.6
31380000,1449.41,2.12,1.64,1.6,129.39,26.48,0.79,0.7,27.98,89.38
31440000,1444.02,2.05,1.6,1.29,124.9,24.47,0.95,0.67,26.64,89.94
31500000,1451.3,2.25,1.59,1.56,125.59,24.48,0.79,0.79,27.82,89.31
31560000,1443.42,1.98,1.58,1.42,123.43,24.31,0.85,0.83,26.5,89.84
31620000,1457.69,1.81,1.58,1.43,125.36,24.76,0.83,0.76,26.53,89.99
31680000,1451.0,2.43,1.58,1.35,121.91,24.45,0.83,0.76,28.11,89.75
31740000,1458.48,2.24,1.61,1.39,128.01,24.84,0.99,1.01,27.12,89.81
31800000,1457.17,2.39,1.64,1.41,129.08,24.4,0.89,0.78,27.08,89.94
31860000,1458.68,2.27,1.55,1.27,121.54,24.24,0.89,0.58,26.88,89.43
31920000,1451.07,2.25,1.66,1.44,122.86,24.86,0.93,0.71,27.23,89.97
31980000,1441.14,1.95,1.64,1.44,131.63,24.59,0.82,0.59,26.48,89.57
32040000,1458.9,2.28,1.6,1.39,127.19,24.8,0.86,0.81,27.38,89.99
32100000,1449.09,1.89,1.54,1.34,118.01,24.55,0.98,0.93,26.03,90.35
32160000,1469.84,2.38,1.65,1.57,125.93,24.66,0.85,0.74,27.18,89.66
32220000,1453.82,2.01,1.74,1.39,122.95,24.39,0.77,0.62,27.32,89.86
32280000,1463.62,1.91,1.58,1.4,127.53,24.22,0.89,0.66,27.54,89.99
32340000,1458.79,2.46,1.51,1.27,131.66,24.7,0.93,0.85,27.58,89.46
32400000,1465.23,2.21,1.53,1.28,126.11,24.24,0.8,0.73,26.21,89.44
32460000,1445.29,2.01,1.65,1.44,123.25,24.31,0.89,0.81,25.33,90.18
32520000,1450.02,1.93,1.69,1.37,124.16,24.72,0.86,0.78,25.83,90.33
32580000,1476.04,2.29,1.67,1.4,122.07,24.78,0.79,0.63,26.73,89.69
32640000,1451.77,2.1,1.56,1.38,130.16,24.47,0.75,0.66,26.78,90.13
32700000,1457.07,1.96,1.61,1.35,128.05,24.51,0.95,0.91,26.24,89.98
32760000,1474.03,2.31,1.6,1.25,126.36,24.58,0.94,0.86,26.9,89.6
32820000,1460.06,2.26,1.6,1.38,125.36,24.61,0.97,0.85,27.22,89.81
32880000,1467.55,2.08,1.59,1.32,126.97,24.67,0.94,0.84,27.23,89.7
32940000,1453.98,2.46,1.5,1.46,123.85,24.41,0.77,0.57,26.99,90.62
33000000,1472.28,2.38,1.54,1.31,121.07,24.82,0.71,0.72,27.05,89.83
33060000,1455.98,2.38,1.54,1.34,125.88,24.8,1.02,0.84,27.4,89.65
33120000,1455.1,2.05,1.6,1.57,126.6,24.36,0.94,0.79,26.32,89.76
33180000,1451.82,2.15,1.68,1.47,121.95,24.74,0.78,0.59,26.55,90.01
33240000,1453.91,2.38,1.65,1.43,126.86,24.56,0.9,0.72,26.34,90.12
33300000,1459.38,2.05,1.63,1.49,128.25,24.8,0.9,0.77,26.67,89.87
33360000,1457.93,2.13,1.63,1.41,124.91,24.76,1.06,0.91,27.6,89.21
33420000,1463.87,1.93,1.59,1.45,122.25,24.58,0.84,0.69,26.55,90.09
33480000,1470.36,2.14,1.61,1.37,128.68,24.75,0.92,0.79,26.06,90.19
33540000,1468.37,2.01,1.57,1.4,127.27,24.58,1.09,1.07,26.67,89.97
33600000,1472.33,2.5,1.64,1.35,125.9,24.12,0.83,0.73,27.75,89.63
33660000,1457.31,2.11,1.59,1.32,127.84,24.52,0.96,0.75,26.03,90.39
33720000,1463.22,2.01,1.63,1.5,123.64,24.26,0.79,0.8,26.72,90.39
33780000,1449.91,1.94,1.58,1.37,127.86,24.86,1.0,0.91,26.79,89.86
33840000,1455.07,2.44,1.59,1.32,125.25,24.8,0.88,0.71,26.92,90.48
33900000,1461.06,1.97,1.57,1.43,125.18,24.47,0.83,0.67,26.97,89.99
33960000,1455.72,2.24,1.48,1.54,125.7,24.8,0.79,0.63,26.76,90.05
34020000,1468.03,2.05,1.54,1.39,129.07,24.57,0.75,0.56,26.39,90.11
34080000,1461.96,2.13,1.55,1.58,128.27,24.92,0.92,0.72,26.85,89.53
34140000,1447.24,2.42,1.62,1.23,130.44,24.42,0.94,0.89,27.46,90.13
34200000,1444.33,2.41,1.65,1.41,132.72,24.88,0.91,0.72,27.01,90.0
34260000,1447.79,2.28,1.63,1.52,131.96,24.34,0.77,0.68,28.39,89.33
34320000,1445.72,1.95,1.63,1.41,123.97,24.53,1.03,0.76,26.35,89.72
34380000,1457.11,2.1,1.67,1.46,125.93,24.37,0.84,0.61,25.84,90.72
34440000,1473.63,2.43,1.62,1.36,125.79,24.83,0.91,0.8,26.9,89.51
34500000,1456.14,2.65,1.61,1.57,125.15,24.89,0.91,0.8,28.32,89.72
34560000,1446.2,2.13,1.61,1.18,125.81,24.29,1.0,0.8,27.04,90.12
34620000,1449.13,1.98,1.59,1.65,126.68,24.56,0.92,0.77,26.49,88.97
34680000,1453.89,2.49,1.61,1.46,124.26,24.74,0.76,0.63,27.37,89.32
34740000,1450.39,2.34,1.57,1.3,125.4,24.74,0.69,0.54,26.06,89.98
34800000,1456.92,2.04,1.62,1.33,124.91,24.64,0.89,0.79,26.73,89.85
34860000,1443.21,2.08,1.62,1.3,124.86,24.53,1.06,0.91,26.76,89.66
34920000,1449.53,2.38,1.6,1.32,129.24,24.84,0.88,0.7,27.21,90.37
34980000,1437.92,2.2,1.55,1.43,121.46,24.42,0.79,0.67,26.68,90.04
35040000,1450.35,2.08,1.67,1.33,126.76,22.52,0.83,0.68,25.86,90.59
35100000,1463.83,2.13,1.61,1.81,127.57,23.17,0.97,0.82,25.55,89.73
35160000,1448.16,2.13,1.47,1.53,124.6,22.91,0.98,0.81,24.73,90.16
35220000,1438.51,2.11,1.57,1.41,125.64,22.66,1.01,0.78,25.23,90.18
35280000,1442.7,2.33,1.6,1.34,123.54,22.77,0.74,0.6,24.96,90.7
35340000,1443.21,2.09,1.65,1.36,126.17,22.78,0.99,0.91,26.51,89.71
35400000,1445.1,1.89,1.59,1.32,126.36,23.15,0.88,0.71,24.8,90.25
35460000,1428.57,2.11,1.56,1.35,122.27,22.57,0.92,0.81,25.02,89.98
35520000,1438.47,1.92,1.65,1.23,123.1,22.48,0.98,0.86,24.94,90.33
35580000,1441.62,2.27,1.61,1.28,123.21,22.74,0.69,0.56,25.13,90.57
35640000,1451.24,2.16,1.58,1.3,123.91,22.62,1.02,0.86,24.84,90.32
35700000,1447.38,2.54,1.57,1.53,127.75,22.76,0.85,0.69,26.07,90.12
35760000,1443.78,2.11,1.53,1.32,125.36,22.82,0.78,0.68,24.97,90.15
35820000,1453.1,2.34,1.55,1.34,124.64,22.82,0.73,0.7,25.31,90.01
35880000,1433.47,1.75,1.56,1.27,124.06,22.67,1.02,0.9,24.65,90.48
35940000,1437.35,2.33,1.47,1.05,125.6,22.8,0.77,0.6,25.91,90.2
36000000,1440.1,1.89,1.66,1.26,122.68,22.73,0.66,0.59,24.06,90.69
36060000,1434.79,1.8,1.66,1.43,120.22,22.98,0.83,0.61,25.24,89.87
36120000,1451.22,2.24,1.52,1.46,122.03,22.7,1.1,1.02,25.61,90.12
36180000,1439.46,2.46,1.59,1.15,125.45,22.97,0.77,0.68,24.53,90.19
36240000,1444.2,2.1,1.57,1.37,118.48,22.91,0.79,0.81,24.64,90.63
36300000,1437.54,2.43,1.55,1.35,129.26,22.29,0.85,0.75,24.95,90.35
36360000,1445.56,2.03,1.59,1.38,124.58,23.14,0.85,0.69,24.52,90.7
36420000,1447.97,2.15,1.6,1.42,121.78,22.8,0.85,0.77,24.61,89.69
36480000,1441.98,1.9,1.58,1.51,125.54,22.42,1.05,0.79,24.15,90.34
36540000,1448.83,1.97,1.56,1.25,123.02,22.32,0.96,0.81,24.69,90.35
36600000,1425.95,2.14,1.56,1.1,121.23,22.34,0.78,0.63,24.47,89.85
